name,type,research_cost,cost,tech_level,combat,defense,stealth,detect,chaos,control,healing,influence,research,strength,melee,range,fighting,martial_arts
"Metal Pipe",melee,0,1,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0
"Lightning Spear",melee,10,25,9,12,0,-9,0,0,0,-1,2,0,0,0,0,0,0
"Phaze Gloves",melee,8,15,7,8,0,-3,0,0,0,0,1,1,0,0,0,0,0
"Polearm",melee,2,6,4,4,0,-8,0,0,0,0,0,0,0,0,0,0,0
"Thunder Mace",melee,6,13,6,7,0,-6,0,1,0,0,1,0,0,0,0,0,0
"Whip",melee,1,3,2,2,0,-4,0,0,0,0,1,0,0,0,0,0,0
"Acid Blade",blade,4,10,4,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0
"Combat Knife",blade,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Force Blade",blade,9,20,8,9,1,-2,0,0,1,0,0,0,0,0,0,0,0
"Katana Blade",blade,3,11,5,6,0,-4,0,0,1,0,0,0,0,0,0,0,0
"Malice",blade,12,32,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"Broad Sword",blade,1,4,3,3,0,-2,0,0,0,0,0,0,0,0,0,0,0
"Assault Rifle",ranged,3,8,4,5,0,-5,0,0,0,0,0,0,0,0,0,0,0
"Combat Pistol",ranged,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dragonbreath Carbine",ranged,10,18,6,8,0,-6,-1,0,0,0,1,0,0,0,0,0,0
"Fusion Gun",ranged,12,30,9,13,0,-10,0,0,0,-1,1,0,0,0,0,0,0
"Laser Gun",ranged,6,16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Particle Rifle",ranged,9,20,7,8,0,-4,0,0,0,0,1,0,0,0,0,0,0
"Phaze Handgun",ranged,14,35,9,11,0,-1,0,0,0,0,0,0,0,0,0,0,0
"Plasma Generator",ranged,15,45,10,15,1,-12,0,0,-1,-2,3,0,0,0,0,0,0
"Rage Repeater",ranged,4,12,5,6,0,-3,0,1,0,0,0,0,0,0,0,0,0
"Rocket Launcher",ranged,10,25,8,10,0,-9,0,1,0,0,0,0,0,0,0,0,0
"Shotgun",ranged,1,6,3,4,0,-5,0,0,0,0,0,0,0,0,0,0,0
"Particle Accelerator",ranged,12,23,7,9,0,-1,0,0,0,-1,0,0,0,0,0,0,0
"Assault Armor",armor,4,14,6,0,7,-8,0,0,0,0,1,0,0,0,0,0,0
"Battle Suit",armor,15,40,10,0,12,-12,2,0,-1,1,3,0,2,0,0,0,0
"Body Armor",armor,3,10,5,0,6,-6,-1,1,0,0,0,0,0,0,0,0,0
"Camouflage Suit",armor,4,10,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0
"Flak Jacket",armor,1,5,3,0,3,-2,0,0,0,0,0,0,0,0,0,0,0
"Force Field",armor,10,20,8,0,8,0,0,0,0,2,0,0,0,0,-3,0,0
"Stealth Jacket",armor,10,25,9,0,5,8,0,2,-2,0,-2,0,0,0,0,0,0
"Ionic Vest",armor,12,30,8,0,10,-3,0,0,0,0,0,0,0,0,-1,0,0
"Kevlar Vest",armor,2,7,4,0,4,-1,0,0,0,0,0,0,0,0,0,0,0
"Leather Jacket",armor,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"Powered Armor",armor,8,17,7,0,9,-10,1,0,-1,0,2,0,1,0,0,0,0
"Combat Armor",armor,7,12,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0
"Riot Gear",armor,1,4,2,0,4,-8,0,0,0,0,0,0,0,0,0,0,0
"Shock Pads",armor,0,3,1,0,2,-6,0,0,0,0,0,0,0,0,0,0,0
"Speakers",gear,0,4,1,1,0,-3,-2,2,0,0,0,0,1,0,0,0,0
"Lids",gear,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Empathic Enhancers",gear,12,25,9,1,1,1,1,1,4,0,5,0,0,0,0,0,0
"Paranades",gear,5,10,7,2,0,-3,0,1,2,0,3,0,0,0,0,0,0
"Laptops",gear,10,12,6,0,0,-1,2,1,1,0,1,2,0,0,0,0,0
"Nightvision",gear,4,8,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Medkits",gear,1,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Pain Killers",gear,4,6,4,0,2,0,-2,0,0,2,0,-2,0,0,0,0,0
"Scanners",gear,6,10,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Lab Kits",gear,9,7,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0
"Shades",gear,1,6,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Smoke Bombs",gear,3,8,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"Sneakers",gear,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Weapon X",gear,8,20,8,0,2,0,0,0,0,5,0,0,1,0,0,0,0
"Steroids",gear,5,7,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0